date,site_section,device,country,ad_unit,ad_requests,matched_requests,impressions,clicks,estimated_revenue
2026-02-27,technology,tablet,MX,top_banner,1013,843,652,3,1.79
2026-02-27,technology,tablet,MX,video_preroll,274,260,229,1,0.57
2026-02-27,technology,tablet,US,in_article,1222,1047,968,12,2.76
2026-02-27,technology,tablet,US,sidebar_rectangle,832,678,642,10,1.46
2026-02-27,technology,tablet,US,top_banner,1547,1300,1144,22,4.38
2026-02-27,technology,tablet,US,video_preroll,432,382,292,2,1.05
2026-02-28,home,desktop,AR,in_article,3351,3046,2436,55,3.89
2026-02-28,home,desktop,AR,sidebar_rectangle,2353,1991,1827,31,3.56
2026-02-28,home,desktop,AR,top_banner,4482,3654,3019,14,6.22
2026-02-28,home,desktop,AR,video_preroll,1046,929,749,14,2.54
2026-02-28,home,desktop,BR,in_article,7672,6004,4891,82,10.12
2026-02-28,home,desktop,BR,sidebar_rectangle,5979,5092,4464,92,3.25
2026-02-28,home,desktop,BR,top_banner,11308,8889,7957,115,23.83
2026-02-28,home,desktop,BR,video_preroll,3297,2787,2376,10,14.83
2026-02-28,home,desktop,MX,in_article,3846,3368,2626,41,10.5
2026-02-28,home,desktop,MX,sidebar_rectangle,2632,2538,2073,37,7.76
2026-02-28,home,desktop,MX,top_banner,5561,4839,3817,20,15.47
2026-02-28,home,desktop,MX,video_preroll,1203,1002,950,9,4.38
2026-02-28,home,desktop,US,in_article,6020,5418,5225,164,6.5
2026-02-28,home,desktop,US,sidebar_rectangle,3852,3404,2696,36,17.57
2026-02-28,home,desktop,US,top_banner,7864,6167,5502,139,14.29
2026-02-28,home,desktop,US,video_preroll,2094,1813,1713,14,11.36
2026-02-28,home,mobile,AR,in_article,4992,4797,4332,31,16.62
2026-02-28,home,mobile,AR,sidebar_rectangle,3057,2466,1956,45,1.6
2026-02-28,home,mobile,AR,top_banner,6084,5132,4855,90,17.89
2026-02-28,home,mobile,AR,video_preroll,1703,1373,1176,11,5.35
2026-02-28,home,mobile,BR,in_article,11647,10000,7988,216,31.81
2026-02-28,home,mobile,BR,sidebar_rectangle,9995,9561,7303,218,29.77
2026-02-28,home,mobile,BR,top_banner,15979,14295,11636,60,16.93
2026-02-28,home,mobile,BR,video_preroll,4786,4426,4308,82,32.14
2026-02-28,home,mobile,MX,in_article,5570,5245,4265,90,17.0
2026-02-28,home,mobile,MX,sidebar_rectangle,3896,3551,3470,28,3.36
2026-02-28,home,mobile,MX,top_banner,6929,6645,6123,61,22.93
2026-02-28,home,mobile,MX,video_preroll,1884,1591,1234,13,7.47
2026-02-28,home,mobile,US,in_article,8217,7302,5796,143,8.27
2026-02-28,home,mobile,US,sidebar_rectangle,6475,6094,5264,96,14.47
2026-02-28,home,mobile,US,top_banner,11533,9167,8680,183,38.52
2026-02-28,home,mobile,US,video_preroll,2958,2719,2287,13,9.19
2026-02-28,home,tablet,AR,in_article,1354,1165,1110,12,4.29
2026-02-28,home,tablet,AR,sidebar_rectangle,958,806,701,11,1.11
2026-02-28,home,tablet,AR,top_banner,1699,1458,1121,18,1.8
2026-02-28,home,tablet,AR,video_preroll,467,377,315,4,1.21
2026-02-28,home,tablet,BR,in_article,3739,3489,3370,70,10.81
2026-02-28,home,tablet,BR,sidebar_rectangle,2352,2278,1902,16,4.79
2026-02-28,home,tablet,BR,top_banner,5066,4427,3485,37,11.64
2026-02-28,home,tablet,BR,video_preroll,1303,1060,948,2,6.81
2026-02-28,home,tablet,MX,in_article,1576,1470,1216,36,1.2
2026-02-28,home,tablet,MX,sidebar_rectangle,1216,1126,878,19,0.68
2026-02-28,home,tablet,MX,top_banner,2080,1924,1819,52,4.03
2026-02-28,home,tablet,MX,video_preroll,549,511,456,8,0.82
2026-02-28,home,tablet,US,in_article,2431,1985,1673,24,4.85
2026-02-28,home,tablet,US,sidebar_rectangle,1553,1237,946,9,4.95
2026-02-28,home,tablet,US,top_banner,3054,2405,1885,20,4.78
2026-02-28,home,tablet,US,video_preroll,940,899,782,9,3.89
2026-02-28,news,desktop,AR,in_article,2493,1982,1620,51,2.27
2026-02-28,news,desktop,AR,sidebar_rectangle,1891,1681,1461,29,2.93
2026-02-28,news,desktop,AR,top_banner,2991,2615,2516,12,2.24
2026-02-28,news,desktop,AR,video_preroll,927,747,638,9,4.34
2026-02-28,news,desktop,BR,in_article,7482,5967,5272,39,17.69
2026-02-28,news,desktop,BR,sidebar_rectangle,4658,4273,4064,87,11.6
2026-02-28,news,desktop,BR,top_banner,8999,7119,6082,143,25.56
2026-02-28,news,desktop,BR,video_preroll,2451,2304,2191,7,10.46
2026-02-28,news,desktop,MX,in_article,3002,2618,2240,29,5.66
2026-02-28,news,desktop,MX,sidebar_rectangle,2011,1797,1720,54,1.61
2026-02-28,news,desktop,MX,top_banner,3434,2681,2467,75,8.32
2026-02-28,news,desktop,MX,video_preroll,1034,842,705,5,1.62
2026-02-28,news,desktop,US,in_article,3954,3612,2907,19,17.33
2026-02-28,news,desktop,US,sidebar_rectangle,3030,2478,2042,63,10.13
2026-02-28,news,desktop,US,top_banner,5913,5578,5034,79,10.36
2026-02-28,news,desktop,US,video_preroll,1406,1178,972,3,8.87
2026-02-28,news,mobile,AR,in_article,3211,2659,2246,21,3.58
2026-02-28,news,mobile,AR,sidebar_rectangle,2419,2065,1726,32,5.92
2026-02-28,news,mobile,AR,top_banner,4307,3660,3214,39,2.79
2026-02-28,news,mobile,AR,video_preroll,1262,1125,1094,13,7.73
2026-02-28,news,mobile,BR,in_article,9335,7533,6597,57,23.72
2026-02-28,news,mobile,BR,sidebar_rectangle,7600,6308,6084,43,16.3
2026-02-28,news,mobile,BR,top_banner,13878,11501,11194,290,46.27
2026-02-28,news,mobile,BR,video_preroll,3374,2669,2379,41,3.82
2026-02-28,news,mobile,MX,in_article,4088,3336,3194,35,10.19
2026-02-28,news,mobile,MX,sidebar_rectangle,3018,2376,2147,28,6.46
2026-02-28,news,mobile,MX,top_banner,4636,4450,3690,51,8.41
2026-02-28,news,mobile,MX,video_preroll,1280,1229,1136,21,2.33
2026-02-28,news,mobile,US,in_article,6599,5380,4471,91,22.42
2026-02-28,news,mobile,US,sidebar_rectangle,4221,3417,2675,85,9.49
2026-02-28,news,mobile,US,top_banner,8395,6960,6304,46,39.31
2026-02-28,news,mobile,US,video_preroll,2569,2239,2155,9,6.38
2026-02-28,news,tablet,AR,in_article,974,924,866,9,2.3
2026-02-28,news,tablet,AR,sidebar_rectangle,694,584,563,13,2.34
2026-02-28,news,tablet,AR,top_banner,1184,951,838,17,2.93
2026-02-28,news,tablet,AR,video_preroll,341,300,260,1,0.7
2026-02-28,news,tablet,BR,in_article,3061,2555,2348,13,8.82
2026-02-28,news,tablet,BR,sidebar_rectangle,1817,1447,1107,6,4.12
2026-02-28,news,tablet,BR,top_banner,4232,3757,2912,25,2.62
2026-02-28,news,tablet,BR,video_preroll,781,690,589,10,2.56
2026-02-28,news,tablet,MX,in_article,1197,935,720,18,3.03
2026-02-28,news,tablet,MX,sidebar_rectangle,866,798,619,12,2.09
2026-02-28,news,tablet,MX,top_banner,1680,1353,1234,34,1.86
2026-02-28,news,tablet,MX,video_preroll,352,275,245,5,0.7
2026-02-28,news,tablet,US,in_article,2014,1910,1731,40,4.29
2026-02-28,news,tablet,US,sidebar_rectangle,1297,1101,963,16,2.73
2026-02-28,news,tablet,US,top_banner,2329,2254,1787,48,2.32
2026-02-28,news,tablet,US,video_preroll,711,588,494,2,5.22
2026-02-28,sports,desktop,AR,in_article,2248,1974,1762,26,1.41
2026-02-28,sports,desktop,AR,sidebar_rectangle,1577,1426,1396,6,3.71
2026-02-28,sports,desktop,AR,top_banner,2621,2275,1744,37,5.39
2026-02-28,sports,desktop,AR,video_preroll,720,674,593,8,3.37
2026-02-28,sports,desktop,BR,in_article,6079,5699,4678,25,18.88
2026-02-28,sports,desktop,BR,sidebar_rectangle,3702,3262,2940,49,6.35
2026-02-28,sports,desktop,BR,top_banner,7776,7275,6327,31,19.67
2026-02-28,sports,desktop,BR,video_preroll,1753,1399,1134,20,2.4
2026-02-28,sports,desktop,MX,in_article,2670,2209,1935,28,8.01
2026-02-28,sports,desktop,MX,sidebar_rectangle,1572,1321,1089,20,2.67
2026-02-28,sports,desktop,MX,top_banner,3075,2405,2097,38,4.66
2026-02-28,sports,desktop,MX,video_preroll,855,821,675,10,0.9
2026-02-28,sports,desktop,US,in_article,3919,3523,3384,27,20.66
2026-02-28,sports,desktop,US,sidebar_rectangle,2697,2528,2272,48,10.39
2026-02-28,sports,desktop,US,top_banner,4318,3818,3082,26,12.79
2026-02-28,sports,desktop,US,video_preroll,1418,1110,1077,14,10.41
2026-02-28,sports,mobile,AR,in_article,2589,2185,2052,30,7.04
2026-02-28,sports,mobile,AR,sidebar_rectangle,1884,1509,1348,41,2.83
2026-02-28,sports,mobile,AR,top_banner,4122,3507,3393,61,5.07
2026-02-28,sports,mobile,AR,video_preroll,1142,1091,1041,12,4.94
2026-02-28,sports,mobile,BR,in_article,8344,6661,6381,155,5.72
2026-02-28,sports,mobile,BR,sidebar_rectangle,5504,4953,4589,124,14.85
2026-02-28,sports,mobile,BR,top_banner,10462,8294,8003,59,10.91
2026-02-28,sports,mobile,BR,video_preroll,2652,2231,2037,40,10.14
2026-02-28,sports,mobile,MX,in_article,3282,2929,2368,58,8.59
2026-02-28,sports,mobile,MX,sidebar_rectangle,2714,2421,2020,33,7.6
2026-02-28,sports,mobile,MX,top_banner,3937,3275,2868,81,8.88
2026-02-28,sports,mobile,MX,video_preroll,1081,949,798,2,1.67
2026-02-28,sports,mobile,US,in_article,4747,4189,3627,72,4.65
2026-02-28,sports,mobile,US,sidebar_rectangle,3734,3326,2955,66,14.85
2026-02-28,sports,mobile,US,top_banner,7393,6380,5910,188,11.24
2026-02-28,sports,mobile,US,video_preroll,2009,1868,1676,20,13.24
2026-02-28,sports,tablet,AR,in_article,848,800,659,18,2.16
2026-02-28,sports,tablet,AR,sidebar_rectangle,586,531,502,15,1.09
2026-02-28,sports,tablet,AR,top_banner,1165,1090,875,21,2.96
2026-02-28,sports,tablet,AR,video_preroll,313,288,247,4,0.92
2026-02-28,sports,tablet,BR,in_article,2715,2218,1687,27,3.13
2026-02-28,sports,tablet,BR,sidebar_rectangle,1562,1352,1147,29,4.43
2026-02-28,sports,tablet,BR,top_banner,3454,2774,2673,12,9.78
2026-02-28,sports,tablet,BR,video_preroll,835,671,553,10,0.96
2026-02-28,sports,tablet,MX,in_article,1124,1075,952,15,2.54
2026-02-28,sports,tablet,MX,sidebar_rectangle,586,489,397,2,0.97
2026-02-28,sports,tablet,MX,top_banner,1415,1324,1269,36,5.21
2026-02-28,sports,tablet,MX,video_preroll,361,324,283,2,1.18
2026-02-28,sports,tablet,US,in_article,1629,1503,1152,9,5.11
2026-02-28,sports,tablet,US,sidebar_rectangle,914,828,693,19,3.87
2026-02-28,sports,tablet,US,top_banner,2062,1977,1916,29,9.07
2026-02-28,sports,tablet,US,video_preroll,458,424,347,4,1.32
2026-02-28,technology,desktop,AR,in_article,1692,1358,1105,14,3.63
2026-02-28,technology,desktop,AR,sidebar_rectangle,1207,979,753,21,2.37
2026-02-28,technology,desktop,AR,top_banner,1907,1766,1729,30,1.51
2026-02-28,technology,desktop,AR,video_preroll,596,468,413,3,2.08
2026-02-28,technology,desktop,BR,in_article,4515,3831,3571,34,4.72
2026-02-28,technology,desktop,BR,sidebar_rectangle,2735,2150,1740,42,6.38
2026-02-28,technology,desktop,BR,top_banner,6631,5896,4601,127,5.89
2026-02-28,technology,desktop,BR,video_preroll,1514,1434,1341,24,7.64
2026-02-28,technology,desktop,MX,in_article,2130,1749,1595,37,4.13
2026-02-28,technology,desktop,MX,sidebar_rectangle,1240,1058,998,6,3.31
2026-02-28,technology,desktop,MX,top_banner,2498,2012,1580,10,4.65
2026-02-28,technology,desktop,MX,video_preroll,621,584,518,7,1.79
2026-02-28,technology,desktop,US,in_article,2722,2160,2090,34,9.98
2026-02-28,technology,desktop,US,sidebar_rectangle,2135,2067,1644,43,9.8
2026-02-28,technology,desktop,US,top_banner,3982,3503,3165,94,4.96
2026-02-28,technology,desktop,US,video_preroll,1133,1046,876,12,6.11
2026-02-28,technology,mobile,AR,in_article,2233,1812,1672,43,1.91
2026-02-28,technology,mobile,AR,sidebar_rectangle,1585,1505,1144,14,3.03
2026-02-28,technology,mobile,AR,top_banner,3098,2743,2393,63,4.62
2026-02-28,technology,mobile,AR,video_preroll,947,787,677,3,3.12
2026-02-28,technology,mobile,BR,in_article,6870,5679,4930,130,19.09
2026-02-28,technology,mobile,BR,sidebar_rectangle,4989,4436,3827,81,8.65
2026-02-28,technology,mobile,BR,top_banner,7339,5872,4754,130,9.88
2026-02-28,technology,mobile,BR,video_preroll,2350,2043,1814,21,7.67
2026-02-28,technology,mobile,MX,in_article,2819,2633,2412,41,9.32
2026-02-28,technology,mobile,MX,sidebar_rectangle,2223,1805,1627,50,2.51
2026-02-28,technology,mobile,MX,top_banner,3544,3029,2882,67,7.4
2026-02-28,technology,mobile,MX,video_preroll,864,815,659,7,5.0
2026-02-28,technology,mobile,US,in_article,4468,3979,3273,80,7.66
2026-02-28,technology,mobile,US,sidebar_rectangle,2843,2355,2054,62,6.44
2026-02-28,technology,mobile,US,top_banner,5285,4871,4067,107,23.47
2026-02-28,technology,mobile,US,video_preroll,1578,1526,1453,8,14.6
2026-02-28,technology,tablet,AR,in_article,707,581,444,13,0.46
2026-02-28,technology,tablet,AR,sidebar_rectangle,459,370,361,7,1.03
2026-02-28,technology,tablet,AR,top_banner,850,689,537,10,0.99
2026-02-28,technology,tablet,AR,video_preroll,285,227,221,1,1.15
2026-02-28,technology,tablet,BR,in_article,1787,1726,1592,27,2.3
2026-02-28,technology,tablet,BR,sidebar_rectangle,1238,1138,920,15,2.13
2026-02-28,technology,tablet,BR,top_banner,2194,2096,1725,39,1.46
2026-02-28,technology,tablet,BR,video_preroll,732,666,600,8,1.75
2026-02-28,technology,tablet,MX,in_article,778,625,531,10,2.12
2026-02-28,technology,tablet,MX,sidebar_rectangle,555,498,428,1,0.66
2026-02-28,technology,tablet,MX,top_banner,1074,922,807,10,0.83
2026-02-28,technology,tablet,MX,video_preroll,272,223,182,1,0.84
2026-02-28,technology,tablet,US,in_article,1378,1129,1004,10,1.37
2026-02-28,technology,tablet,US,sidebar_rectangle,858,730,615,9,3.42
2026-02-28,technology,tablet,US,top_banner,1910,1506,1405,22,4.85
2026-02-28,technology,tablet,US,video_preroll,494,456,440,6,2.71
2026-03-01,home,desktop,AR,in_article,2636,2286,2060,61,3.18
2026-03-01,home,desktop,AR,sidebar_rectangle,2030,1621,1463,37,4.19
2026-03-01,home,desktop,AR,top_banner,3778,3610,3350,55,11.22
2026-03-01,home,desktop,AR,video_preroll,1022,826,666,5,3.36
2026-03-01,home,desktop,BR,in_article,9675,7990,6179,119,7.58
2026-03-01,home,desktop,BR,sidebar_rectangle,5248,4882,4593,58,12.06
2026-03-01,home,desktop,BR,top_banner,10819,9700,7965,54,22.56
2026-03-01,home,desktop,BR,video_preroll,3097,2693,2434,15,18.29
2026-03-01,home,desktop,MX,in_article,3577,2971,2819,58,5.67
2026-03-01,home,desktop,MX,sidebar_rectangle,2514,1991,1624,16,6.82
2026-03-01,home,desktop,MX,top_banner,4437,4086,3531,70,6.29
2026-03-01,home,desktop,MX,video_preroll,1203,1079,821,4,4.34
2026-03-01,home,desktop,US,in_article,6109,5663,5038,35,7.31
2026-03-01,home,desktop,US,sidebar_rectangle,3805,3179,3037,76,14.89
2026-03-01,home,desktop,US,top_banner,7696,7215,6426,69,33.21
2026-03-01,home,desktop,US,video_preroll,2036,1862,1803,7,9.18
2026-03-01,home,mobile,AR,in_article,4371,3860,3205,38,8.7
2026-03-01,home,mobile,AR,sidebar_rectangle,3253,2827,2553,19,10.21
2026-03-01,home,mobile,AR,top_banner,5285,4922,4790,32,13.33
2026-03-01,home,mobile,AR,video_preroll,1562,1461,1320,20,7.67
2026-03-01,home,mobile,BR,in_article,12486,11278,10972,61,43.58
2026-03-01,home,mobile,BR,sidebar_rectangle,8135,7434,5893,111,18.12
2026-03-01,home,mobile,BR,top_banner,16539,14106,13610,111,57.7
2026-03-01,home,mobile,BR,video_preroll,4803,3887,3162,57,4.41
2026-03-01,home,mobile,MX,in_article,5378,4622,3842,101,15.74
2026-03-01,home,mobile,MX,sidebar_rectangle,3608,2919,2717,22,10.7
2026-03-01,home,mobile,MX,top_banner,6745,6525,5278,141,6.64
2026-03-01,home,mobile,MX,video_preroll,1821,1536,1220,3,3.39
2026-03-01,home,mobile,US,in_article,7493,6684,6085,124,18.53
2026-03-01,home,mobile,US,sidebar_rectangle,5100,4553,3668,72,21.75
2026-03-01,home,mobile,US,top_banner,9662,9371,7137,60,34.04
2026-03-01,home,mobile,US,video_preroll,3028,2633,2187,9,9.34
2026-03-01,home,tablet,AR,in_article,1128,907,826,25,1.81
2026-03-01,home,tablet,AR,sidebar_rectangle,810,646,497,12,1.68
2026-03-01,home,tablet,AR,top_banner,1625,1369,1177,10,1.58
2026-03-01,home,tablet,AR,video_preroll,523,413,384,3,1.2
2026-03-01,home,tablet,BR,in_article,3262,2657,2446,40,1.73
2026-03-01,home,tablet,BR,sidebar_rectangle,2646,2473,2273,64,8.9
2026-03-01,home,tablet,BR,top_banner,4683,3870,3692,53,8.33
2026-03-01,home,tablet,BR,video_preroll,1201,1076,961,7,2.51
2026-03-01,home,tablet,MX,in_article,1316,1188,951,28,1.65
2026-03-01,home,tablet,MX,sidebar_rectangle,1003,917,829,13,2.43
2026-03-01,home,tablet,MX,top_banner,1668,1605,1488,32,4.59
2026-03-01,home,tablet,MX,video_preroll,487,442,362,2,0.8
2026-03-01,home,tablet,US,in_article,2156,1867,1643,48,9.68
2026-03-01,home,tablet,US,sidebar_rectangle,1497,1409,1369,23,1.74
2026-03-01,home,tablet,US,top_banner,3443,3116,2903,73,8.05
2026-03-01,home,tablet,US,video_preroll,761,650,530,3,6.04
2026-03-01,news,desktop,AR,in_article,2204,1895,1477,23,2.84
2026-03-01,news,desktop,AR,sidebar_rectangle,1372,1221,1060,18,4.38
2026-03-01,news,desktop,AR,top_banner,2949,2454,1915,17,5.65
2026-03-01,news,desktop,AR,video_preroll,801,700,605,1,4.4
2026-03-01,news,desktop,BR,in_article,5869,4795,4327,75,9.66
2026-03-01,news,desktop,BR,sidebar_rectangle,5319,4672,3653,31,4.12
2026-03-01,news,desktop,BR,top_banner,8657,8002,7305,57,25.99
2026-03-01,news,desktop,BR,video_preroll,2371,1977,1657,14,11.58
2026-03-01,news,desktop,MX,in_article,2484,2297,2226,17,9.14
2026-03-01,news,desktop,MX,sidebar_rectangle,1649,1487,1362,32,4.9
2026-03-01,news,desktop,MX,top_banner,3141,2492,2155,29,3.17
2026-03-01,news,desktop,MX,video_preroll,1043,919,763,3,4.18
2026-03-01,news,desktop,US,in_article,4341,4047,3858,66,24.8
2026-03-01,news,desktop,US,sidebar_rectangle,3045,2531,2195,11,12.06
2026-03-01,news,desktop,US,top_banner,4905,4682,3867,27,15.9
2026-03-01,news,desktop,US,video_preroll,1300,1090,963,3,2.51
2026-03-01,news,mobile,AR,in_article,3271,2590,2030,13,3.89
2026-03-01,news,mobile,AR,sidebar_rectangle,2448,2277,2026,16,6.77
2026-03-01,news,mobile,AR,top_banner,4315,4117,3717,111,7.99
2026-03-01,news,mobile,AR,video_preroll,1095,856,703,6,2.07
2026-03-01,news,mobile,BR,in_article,8138,7448,7067,64,4.61
2026-03-01,news,mobile,BR,sidebar_rectangle,5555,4706,3704,34,6.83
2026-03-01,news,mobile,BR,top_banner,12349,11969,9264,251,27.35
2026-03-01,news,mobile,BR,video_preroll,3403,2691,2587,21,19.49
2026-03-01,news,mobile,MX,in_article,4415,4168,3299,39,4.46
2026-03-01,news,mobile,MX,sidebar_rectangle,2673,2366,2162,47,4.43
2026-03-01,news,mobile,MX,top_banner,5065,4423,3530,19,3.32
2026-03-01,news,mobile,MX,video_preroll,1481,1181,937,18,5.72
2026-03-01,news,mobile,US,in_article,6504,5306,4122,86,26.85
2026-03-01,news,mobile,US,sidebar_rectangle,3969,3631,3546,81,4.37
2026-03-01,news,mobile,US,top_banner,7195,5807,5326,110,25.89
2026-03-01,news,mobile,US,video_preroll,2308,1960,1491,17,16.74
2026-03-01,news,tablet,AR,in_article,837,755,596,9,2.3
2026-03-01,news,tablet,AR,sidebar_rectangle,602,567,451,8,0.98
2026-03-01,news,tablet,AR,top_banner,1100,980,873,11,1.61
2026-03-01,news,tablet,AR,video_preroll,331,315,270,5,0.82
2026-03-01,news,tablet,BR,in_article,2303,1807,1611,9,6.46
2026-03-01,news,tablet,BR,sidebar_rectangle,1734,1532,1372,16,1.21
2026-03-01,news,tablet,BR,top_banner,3097,2566,2514,60,2.06
2026-03-01,news,tablet,BR,video_preroll,849,678,528,4,0.66
2026-03-01,news,tablet,MX,in_article,1023,912,848,12,0.65
2026-03-01,news,tablet,MX,sidebar_rectangle,642,505,420,7,0.81
2026-03-01,news,tablet,MX,top_banner,1348,1091,854,15,2.62
2026-03-01,news,tablet,MX,video_preroll,380,331,300,4,0.97
2026-03-01,news,tablet,US,in_article,1719,1618,1409,14,8.84
2026-03-01,news,tablet,US,sidebar_rectangle,1138,893,726,10,2.15
2026-03-01,news,tablet,US,top_banner,2256,2063,1931,40,11.07
2026-03-01,news,tablet,US,video_preroll,592,561,462,5,2.42
2026-03-01,sports,desktop,AR,in_article,2036,1647,1555,27,1.28
2026-03-01,sports,desktop,AR,sidebar_rectangle,1291,1123,894,21,3.14
2026-03-01,sports,desktop,AR,top_banner,2768,2216,1869,33,4.12
2026-03-01,sports,desktop,AR,video_preroll,750,669,531,4,3.68
2026-03-01,sports,desktop,BR,in_article,4682,3919,3246,100,7.24
2026-03-01,sports,desktop,BR,sidebar_rectangle,3390,2999,2549,49,5.62
2026-03-01,sports,desktop,BR,top_banner,6486,5067,4172,104,14.62
2026-03-01,sports,desktop,BR,video_preroll,1633,1555,1500,19,6.05
2026-03-01,sports,desktop,MX,in_article,2750,2568,2336,27,9.58
2026-03-01,sports,desktop,MX,sidebar_rectangle,1653,1599,1556,46,5.24
2026-03-01,sports,desktop,MX,top_banner,3161,2465,2223,53,5.98
2026-03-01,sports,desktop,MX,video_preroll,723,587,516,8,2.35
2026-03-01,sports,desktop,US,in_article,3372,3108,2504,44,10.74
2026-03-01,sports,desktop,US,sidebar_rectangle,2397,2259,2020,15,11.24
2026-03-01,sports,desktop,US,top_banner,4829,4535,4008,94,20.81
2026-03-01,sports,desktop,US,video_preroll,1137,1050,888,16,5.3
2026-03-01,sports,mobile,AR,in_article,2818,2603,2166,58,0.0
2026-03-01,sports,mobile,AR,sidebar_rectangle,1816,1416,1087,34,3.77
2026-03-01,sports,mobile,AR,top_banner,3265,2571,2160,61,4.02
2026-03-01,sports,mobile,AR,video_preroll,911,866,662,11,2.71
2026-03-01,sports,mobile,BR,in_article,7581,7273,6230,71,7.15
2026-03-01,sports,mobile,BR,sidebar_rectangle,5915,5708,4373,108,17.43
2026-03-01,sports,mobile,BR,top_banner,12567,12004,10593,102,33.02
2026-03-01,sports,mobile,BR,video_preroll,2996,2399,2188,31,3.54
2026-03-01,sports,mobile,MX,in_article,3059,2896,2789,75,7.46
2026-03-01,sports,mobile,MX,sidebar_rectangle,2222,2148,1749,10,4.68
2026-03-01,sports,mobile,MX,top_banner,3735,3380,2868,23,7.32
2026-03-01,sports,mobile,MX,video_preroll,1088,915,696,9,2.01
2026-03-01,sports,mobile,US,in_article,5002,4140,3607,24,16.89
2026-03-01,sports,mobile,US,sidebar_rectangle,3553,3116,2405,29,5.54
2026-03-01,sports,mobile,US,top_banner,7027,6179,5929,169,32.85
